Parcel,Year,Land_Assessment,Improvement_Assessment,Total_Assessment
70932114055,2019,257100,343000,600100
70836108146,2019,71700,195600,267300
70828433080,2019,0,0,0
70928109375,2019,108400,257700,366100
70936305311,2019,62700,155100,217800
71005205094,2019,61500,126100,187600
80924436929,2019,400,1600,2000
80927401052,2019,239900,412600,652500
71010314137,2019,48700,158900,207600
70926116124,2019,82000,288000,370000
71010201037,2019,54300,180400,234700
70821212118,2019,100,0,100
70923319094,2019,171800,300200,472000
70918304175,2019,60400,172600,233000
71016414098,2019,61900,149000,210900
60812106024,2019,89100,176300,265400
81033411018,2019,64000,285000,349000
71004408053,2019,71700,170300,242000
70836403108,2019,64000,153800,217800
71006109112,2019,69200,144100,213300
71006128295,2019,48000,156000,204000
70922437194,2019,84000,351600,435600
71021220076,2019,63200,164200,227400
70816405108,2019,172500,392500,565000
71015113013,2019,47000,153800,200800
71015110118,2019,0,0,0
71006307047,2019,69200,174800,244000
70932210118,2019,22600,89300,111900
71021113049,2019,15100,90200,105300
71016415054,2019,61700,146300,208000
71030203138,2019,79500,93200,172700
81026356156,2019,4900,0,4900
70932401246,2019,141100,343700,484800
70913111129,2019,91600,219400,311000
80926108162,2019,53400,135200,188600
71003308197,2019,55400,192600,248000
71011208107,2019,23600,163000,186600
60904101320,2019,82500,188700,271200
81027208059,2019,63300,192500,255800
70923146611,2019,8000,7000,15000
71015203252,2019,49600,190400,240000
71010401025,2019,53400,156700,210100
71014107299,2019,9600,194200,203800
81027106063,2019,36700,111100,147800
81034305054,2019,67500,166200,233700
70929103095,2019,101800,213400,315200
71010405085,2019,77600,154000,231600
70816307156,2019,166500,586000,752500
71027403197,2019,51000,226200,277200
60904101023,2019,91700,264300,356000
60901202155,2019,62700,154900,217600
81019308114,2019,60300,187400,247700
80926103261,2019,59700,161700,221400
60812101074,2019,77700,160500,238200
81032412017,2019,50400,106800,157200
81021303227,2019,46000,185500,231500
71009319164,2019,68700,151500,220200
70829420028,2019,15100,0,15100
70921309047,2019,109200,146700,255900
60801401162,2019,75800,177000,252800
70820116030,2019,133300,0,133300
81023308209,2019,35600,91400,127000
70814309089,2019,162200,259000,421200
81028122141,2019,8700,65400,74100
70926104062,2019,62500,422500,485000
60812115091,2019,74600,158700,233300
60811431084,2019,70000,176900,246900
70922111293,2019,82300,697700,780000
70921407081,2019,142900,415300,558200
80924406154,2019,8300,141700,150000
70836118096,2019,70600,209500,280100
70825103058,2019,155000,390000,545000
70824204378,2019,114900,310600,425500
80925408076,2019,54800,138300,193100
70823116029,2019,89000,311000,400000
70919227235,2019,35100,343900,379000
70828438064,2019,0,0,0
60904101297,2019,81500,213900,295400
70929123241,2019,15000,225600,240600
71006209095,2019,69200,132900,202100
70826413133,2019,8400,56400,64800
70928305072,2019,133400,162600,296000
71005329076,2019,105800,266400,372200
71005229143,2019,48500,95400,143900
70836114341,2019,79100,131300,210400
70835208020,2019,85900,223800,309700
70823112077,2019,89400,252400,341800
71007111174,2019,64100,215400,279500
81028103315,2019,57900,134200,192100
71014106126,2019,12500,172400,184900
71015105268,2019,61100,152700,213800
70922216259,2019,151500,290400,441900
81034402199,2019,63500,201700,265200
70930408179,2019,92200,218600,310800
70834308045,2019,48200,361700,409900
70918302054,2019,82000,137400,219400
70923168863,2019,6500,13500,20000
70926215091,2019,158000,213400,371400
71004314086,2019,51500,193500,245000
70814302140,2019,100600,288800,389400
70823314136,2019,190500,353300,543800
60812304024,2019,79500,196100,275600
70919308085,2019,102900,216400,319300
71006139028,2019,47500,638900,686400
70820108011,2019,100,0,100
70920217382,2019,400,14600,15000
70829417017,2019,0,0,0
80925303086,2019,56100,146700,202800
71003301240,2019,55900,173600,229500
70922206143,2019,139200,165900,305100
70923153046,2019,1300,23700,25000
60812207418,2019,77700,179400,257100
70834403035,2019,100300,268900,369200
70919228788,2019,400,2600,3000
70914408111,2019,144000,560000,704000
80925205042,2019,57400,122700,180100
70923165512,2019,39600,182900,222500
70918415683,2019,10500,65300,75800
70935104053,2019,48000,136900,184900
71010105099,2019,55600,176500,232100
71020305027,2019,78600,134400,213000
81027209106,2019,12000,108800,120800
70926114128,2019,76600,229400,306000
70820109283,2019,100,0,100
71004400851,2019,832200,2055600,2887800
70823302157,2019,5907000,25572000,31479000
71002418195,2019,0,0,0
81028110089,2019,54900,149100,204000
70913202241,2019,75900,116500,192400
70919224083,2019,101300,172300,273600
81028121268,2019,10800,93500,104300
70913309443,2019,73600,278700,352300
70914406074,2019,246600,282700,529300
70926118203,2019,78500,201500,280000
71010308114,2019,53600,147600,201200
71016114101,2019,46700,84000,130700
70933405023,2019,18000,0,18000
70923413367,2019,1700,16300,18000
70921211234,2019,70600,168900,239500
70929108095,2019,114500,231900,346400
71015206389,2019,74600,178400,253000
71005405090,2019,41400,105400,146800
71034104423,2019,70600,195000,265600
71014106241,2019,12500,144000,156500
70930409143,2019,88700,173100,261800
71001411041,2019,57200,186400,243600
70918402094,2019,83500,201300,284800
60811419212,2019,91200,227900,319100
70924218188,2019,33900,444000,477900
71006132189,2019,51700,176100,227800
70921410034,2019,142900,527900,670800
70835210207,2019,91700,169300,261000
71006412078,2019,40000,283600,323600
60901203088,2019,58200,174000,232200
71021111142,2019,62400,183000,245400
71014303219,2019,54800,216300,271100
70929104267,2019,74000,257600,331600
70931208114,2019,90600,238400,329000
81034101048,2019,67300,163000,230300
80924413745,2019,400,1600,2000
71009220048,2019,55700,97800,153500
70921214014,2019,105700,168900,274600
71005314225,2019,68000,114900,182900
70926209094,2019,67900,241300,309200
71015409074,2019,81000,301000,382000
70930402139,2019,81600,190600,272200
70923160158,2019,8000,7000,15000
70836407118,2019,55100,139100,194200
70834203039,2019,0,0,0
70922208131,2019,117700,360800,478500
70825303070,2019,660000,128000,788000
71014203310,2019,62900,214500,277400
71015114219,2019,45200,187900,233100
60801304150,2019,70900,174500,245400
71010310036,2019,54800,143600,198400
70914420082,2019,575000,867000,1442000
70918319249,2019,20500,108200,128700
71011303288,2019,62600,188900,251500
71005407145,2019,44400,138700,183100
70922327098,2019,121400,388500,509900
71006205085,2019,53400,247800,301200
80924416781,2019,400,1600,2000
60903203078,2019,0,0,0
70922211069,2019,133000,492600,625600
70920220806,2019,0,5600,5600
71006102083,2019,76200,135300,211500
70920304254,2019,94900,328000,422900
71010407122,2019,59700,225400,285100
70923412476,2019,1700,16300,18000
70816407170,2019,236000,201100,437100
70828316327,2019,100,0,100
70828107081,2019,88900,267400,356300
70821216037,2019,0,0,0
70932203197,2019,62600,205300,267900
71007113071,2019,78200,174400,252600
81026370106,2019,7500,0,7500
70824209013,2019,0,0,0
70929215212,2019,163400,230700,394100
71002421099,2019,66200,209600,275800
71023300793,2019,30000,93000,123000
71006304316,2019,42100,162800,204900
70829418073,2019,18400,0,18400
70932415221,2019,53300,134400,187700
81034310227,2019,0,0,0
80925202197,2019,54700,152400,207100
70935305065,2019,193000,415000,608000
70935103162,2019,44500,135500,180000
70931415115,2019,67900,122900,190800
71012215424,2019,17700,249100,266800
70923159101,2019,8000,7000,15000
70922328137,2019,183200,591900,775100
81032422024,2019,31900,120200,152100
70920410077,2019,123900,141400,265300
70922225060,2019,169500,530300,699800
60801313284,2019,72200,243200,315400
71006421300,2019,48100,131800,179900
60906207142,2019,60300,161400,221700
70922221068,2019,157200,568900,726100
60812313447,2019,22800,203000,225800
70828440043,2019,0,0,0
60812107113,2019,79900,172100,252000
81032420151,2019,45500,173000,218500
71021214011,2019,56700,177000,233700
80935105018,2019,73200,233500,306700
81028103274,2019,57400,164400,221800
70823307066,2019,82300,187300,269600
70836314024,2019,30700,117500,148200
81023304124,2019,35600,125400,161000
70814403378,2019,105200,300400,405600
60904105132,2019,78700,184000,262700
71010101170,2019,59100,207100,266200
70835103048,2019,132000,572000,704000
70922232156,2019,191400,506800,698200
70836208087,2019,73700,204700,278400
70836403215,2019,67200,180700,247900
81030312235,2019,56000,110500,166500
71005339041,2019,100500,315000,415500
81034406191,2019,62700,206900,269600
70926408125,2019,132000,444800,576800
71010201011,2019,54300,181800,236100
70816305085,2019,132300,374500,506800
71009318067,2019,68800,128200,197000
81034113035,2019,27500,122500,150000
70929119133,2019,94400,229600,324000
70922339035,2019,183200,493400,676600
60812218043,2019,22500,141800,164300
71016114052,2019,64000,148000,212000
60812314015,2019,0,0,0
80926107114,2019,54000,149100,203100
70815103092,2019,463100,0,463100
71007103098,2019,193800,428200,622000
70934201016,2019,0,0,0
71014216470,2019,7500,120800,128300
80926107148,2019,55000,142200,197200
70929111171,2019,103600,174900,278500
60801226221,2019,16200,153300,169500
70929413105,2019,85900,184200,270100
71011305218,2019,70000,186800,256800
70823210459,2019,109800,307300,417100
70936407167,2019,58200,146700,204900
80924437878,2019,400,1600,2000
71009217269,2019,854000,2911000,3765000
70923143063,2019,44900,281500,326400
70932113114,2019,91900,141100,233000
81028118439,2019,8700,66400,75100
70814411032,2019,88800,107200,196000
81035112101,2019,100,0,100
70922111326,2019,50000,655000,705000
71011404086,2019,101600,283400,385000
70932417102,2019,54100,146500,200600
70918218061,2019,46400,0,46400
70922423250,2019,79400,208900,288300
70929201170,2019,102500,374900,477400
70931212074,2019,75300,145100,220400
71012216026,2019,67300,226700,294000
70835318093,2019,95200,301600,396800
81029400992,2019,0,0,0
70828441083,2019,0,0,0
70923179216,2019,65500,0,65500
70826420378,2019,0,4000,4000
81021415163,2019,49700,153200,202900
60804104078,2019,100200,411600,511800
60811304083,2019,85800,259400,345200
70931209138,2019,67000,182100,249100
70921109059,2019,124400,231700,356100
80924404950,2019,400,1600,2000
70921306019,2019,179300,325900,505200
71006206281,2019,36200,208200,244400
81034408163,2019,69000,205000,274000
70928222060,2019,88300,235400,323700
70926214019,2019,106100,380900,487000
70836312086,2019,19100,188000,207100
80924424867,2019,400,1600,2000
70814405100,2019,83300,215600,298900
70934302012,2019,132000,318000,450000
60801115010,2019,61200,189400,250600
70928321101,2019,151400,509500,660900
70929303249,2019,94800,181900,276700
60812305155,2019,70700,174300,245000
70932424024,2019,49800,83200,133000
70920104240,2019,89000,321000,410000
70929408015,2019,90200,184300,274500
70813110122,2019,173600,302700,476300
70923127299,2019,160900,334100,495000
80925402078,2019,57600,139400,197000
71021113479,2019,15100,97900,113000
70836208061,2019,73700,198200,271900
80925217287,2019,59400,171900,231300
81028118851,2019,10100,67500,77600
71015115043,2019,39400,176700,216100
70913323211,2019,0,0,0
71009308076,2019,68800,127000,195800
71010111103,2019,53400,161700,215100
70935207188,2019,44800,104200,149000
60801304085,2019,73000,187000,260000
70836216345,2019,5500,97400,102900
71014201025,2019,54800,144900,199700
70921220053,2019,128900,331100,460000
81028405026,2019,0,0,0
70827305016,2019,0,0,0
70835307062,2019,78600,196900,275500
71001105032,2019,41200,185300,226500
60812305262,2019,79300,213300,292600
71010306209,2019,52500,203400,255900
71015214168,2019,23000,288600,311600
70816319060,2019,165600,465700,631300
70923411501,2019,25300,121700,147000
71022103057,2019,504800,0,504800
81035108126,2019,11100,0,11100
81036101012,2019,4000,0,4000
70918225074,2019,30600,135800,166400
60903220022,2019,44100,105900,150000
81027106154,2019,36700,106200,142900
70835124929,2019,500,1500,2000
70829108294,2019,94600,390700,485300
71011119081,2019,50500,213300,263800
70813320010,2019,14600,98800,113400
70918411342,2019,123200,147100,270300
71005212114,2019,49000,141400,190400
70920216839,2019,10300,377800,388100
71009313140,2019,143400,336600,480000
70929415185,2019,85000,225500,310500
71011108745,2019,30000,240900,270900
70826414024,2019,16100,100900,117000
70914417089,2019,0,0,0
71006440962,2019,0,4000,4000
80925409256,2019,58600,141700,200300
70914437053,2019,1100,5900,7000
70833302197,2019,153100,475100,628200
71014306122,2019,55700,164600,220300
71011301183,2019,61500,157200,218700
70921311240,2019,73400,249900,323300
60811407077,2019,84000,217700,301700
70914437342,2019,1100,5900,7000
81027300821,2019,295800,2038400,2334200
60811116777,2019,18800,212300,231100
71003106012,2019,53100,179900,233000
71012202231,2019,67800,211400,279200
70835210083,2019,101600,192900,294500
81032103111,2019,32300,137100,169400
70923165504,2019,54100,243700,297800
71004301207,2019,58500,159600,218100
81027111046,2019,36700,115000,151700
60906205055,2019,58700,165700,224400
71012205136,2019,69900,298700,368600
71010407239,2019,53000,146100,199100
81033204067,2019,73000,257000,330000
70920123894,2019,500,2500,3000
71011303080,2019,64400,165100,229500
70928205149,2019,97800,285200,383000
70828417042,2019,0,0,0
71004408251,2019,77800,124700,202500
80925215116,2019,56900,144800,201700
71016114010,2019,64000,46000,110000
71004314028,2019,54100,147100,201200
70836403257,2019,79900,156800,236700
70913125196,2019,81400,267300,348700
70914301092,2019,329000,116000,445000
70929307275,2019,107400,335400,442800
71006431036,2019,100500,242900,343400
71014301271,2019,63100,227400,290500
70931314036,2019,23600,38400,62000
60906107095,2019,60300,157300,217600
71022401146,2019,39300,98500,137800
70921311042,2019,85500,242600,328100
70918302070,2019,75400,131200,206600
70929115157,2019,110200,263500,373700
60906201011,2019,65400,178000,243400
71005226032,2019,48500,87500,136000
60804106024,2019,153700,344800,498500
70913349043,2019,22600,143300,165900
80935106058,2019,59500,237100,296600
60905213265,2019,4200,43700,47900
70918223052,2019,0,0,0
81031403041,2019,35900,145100,181000
80924424677,2019,400,1600,2000
71005318011,2019,84900,179100,264000
60802101034,2019,73700,159900,233600
70920420399,2019,135400,202400,337800
71012214054,2019,19400,178100,197500
81032302143,2019,37200,141500,178700
70926207064,2019,78800,191200,270000
70836420053,2019,70900,150400,221300
70913108225,2019,104100,177600,281700
71003415158,2019,61400,197800,259200
71028300946,2019,0,0,0
80925201066,2019,56900,156800,213700
80926111024,2019,59200,168700,227900
80924403069,2019,8200,123800,132000
70919216030,2019,88400,183300,271700
70822414226,2019,17500,150500,168000
70934300917,2019,200000,0,200000
80936408023,2019,77100,170400,247500
70913423037,2019,125400,387600,513000
70919228811,2019,400,2600,3000
80925210249,2019,54000,199300,253300
70913354521,2019,0,2500,2500
71035203183,2019,87700,217300,305000
70935201180,2019,40900,88600,129500
70912421016,2019,9000,91300,100300
70919215090,2019,82700,97500,180200
70835202022,2019,187300,418200,605500
70822118050,2019,25800,338200,364000
71020305093,2019,83200,121300,204500
70835101117,2019,0,0,0
70929110157,2019,89900,224200,314100
70935206263,2019,43100,102800,145900
